date,time,feature,Label
2025-01-28,05:31:00,-1,-1
2025-01-28,05:31:02,-1,3
2025-01-28,05:31:04,3,-2
2025-01-28,05:31:06,-2,-1
2025-01-28,05:31:08,-1,8
2025-01-28,05:31:10,8,-5
2025-01-28,05:31:12,-5,4
2025-01-28,05:31:14,4,4
2025-01-28,05:31:16,4,9
2025-01-28,05:31:18,9,-4
2025-01-28,05:31:20,-4,-8
2025-01-28,05:31:22,-8,5
2025-01-28,05:31:24,5,5
2025-01-28,05:31:26,5,-3
2025-01-28,05:31:28,-3,-9
2025-01-28,05:31:30,-9,10
2025-01-28,05:31:32,10,-6
2025-01-28,05:31:34,-6,-9
2025-01-28,05:31:36,-9,3
2025-01-28,05:31:38,3,-1
2025-01-28,05:31:40,-1,7
2025-01-28,05:31:42,7,-9
2025-01-28,05:31:52,-9,2
2025-01-28,05:31:54,2,7
2025-01-28,05:31:56,7,-3
2025-01-28,05:31:58,-3,9
2025-01-28,05:32:01,9,-10
2025-01-28,05:32:03,-10,0
2025-01-28,05:32:05,0,-6
2025-01-28,05:32:07,-6,-10
2025-01-28,05:32:09,-10,0
2025-01-28,05:32:11,0,2
2025-01-28,05:32:13,2,-2
2025-01-28,05:32:15,-2,-7
2025-01-28,05:32:17,-7,7
2025-01-28,05:32:19,7,-4
2025-01-28,05:32:21,-4,1
2025-01-28,05:32:23,1,-2
2025-01-28,05:32:25,-2,0
2025-01-28,05:32:27,0,0
2025-01-28,05:32:29,0,-8
2025-01-28,05:32:31,-8,4
2025-01-28,05:32:33,4,9
2025-01-28,05:32:35,9,1
2025-01-28,05:32:37,1,6
2025-01-28,05:32:39,6,-9
2025-01-28,05:32:41,-9,-4
2025-01-28,05:32:43,-4,-3
2025-01-28,05:32:45,-3,9
2025-01-28,05:32:47,9,-7
2025-01-28,05:32:49,-7,2
2025-01-28,05:32:51,2,9
2025-01-28,05:32:53,9,-8
2025-01-28,05:32:55,-8,-8
2025-01-28,05:32:57,-8,-2
2025-01-28,05:32:59,-2,-3
2025-01-28,05:33:02,-3,9
2025-01-28,05:33:04,9,5
2025-01-28,05:33:06,5,1
2025-01-28,05:33:08,1,2
2025-01-28,05:33:10,2,3
2025-01-28,05:33:12,3,-4
2025-01-28,05:33:14,-4,5
2025-01-28,05:33:16,5,6
2025-01-28,05:33:18,6,5
2025-01-28,05:33:20,5,-3
2025-01-28,05:33:22,-3,0
2025-01-28,05:33:24,0,-6
2025-01-28,05:33:26,-6,-1
2025-01-28,05:33:28,-1,2
2025-01-28,05:33:30,2,5
2025-01-28,05:33:32,5,8
2025-01-28,05:33:42,8,2
2025-01-28,05:33:44,2,2
2025-01-28,05:33:46,2,-3
2025-01-28,05:33:48,-3,8
2025-01-28,05:33:50,8,-6
2025-01-28,05:33:52,-6,5
2025-01-28,05:33:54,5,-2
2025-01-28,05:33:56,-2,-2
2025-01-28,05:33:58,-2,10
2025-01-28,05:34:00,10,-6
2025-01-28,05:34:02,-6,-1
2025-01-28,05:34:04,-1,6
2025-01-28,05:34:06,6,8
2025-01-28,05:34:08,8,8
2025-01-28,05:34:10,8,-3
2025-01-28,05:34:12,-3,-3
2025-01-28,05:34:14,-3,-3
2025-01-28,05:34:16,-3,-2
2025-01-28,05:34:18,-2,0
2025-01-28,05:34:21,0,-6
2025-01-28,05:34:23,-6,8
2025-01-28,05:34:25,8,5
2025-01-28,05:34:27,5,9
2025-01-28,05:34:29,9,6
2025-01-28,05:34:31,6,6
2025-01-28,05:34:33,6,-10
2025-01-28,05:34:35,-10,-8
2025-01-28,05:34:37,-8,6
2025-01-28,05:34:39,6,-7
2025-01-28,05:34:41,-7,5
2025-01-28,05:34:43,5,-1
2025-01-28,05:34:45,-1,3
2025-01-28,05:34:47,3,0
2025-01-28,05:34:49,0,3
2025-01-28,05:34:51,3,-7
2025-01-28,05:34:53,-7,-9
2025-01-28,05:34:55,-9,4
2025-01-28,05:34:57,4,-9
2025-01-28,05:34:59,-9,5
2025-01-28,05:35:01,5,-5
2025-01-28,05:35:03,-5,-5
2025-01-28,05:35:05,-5,9
2025-01-28,05:35:07,9,9
2025-01-28,05:35:09,9,-8
2025-01-28,05:35:11,-8,-5
2025-01-28,05:35:13,-5,7
2025-01-28,05:35:15,7,8
2025-01-28,05:35:17,8,4
2025-01-28,05:35:19,4,0
2025-01-28,05:35:21,0,2
2025-01-28,05:35:32,2,3
2025-01-28,05:35:34,3,-4
2025-01-28,05:35:36,-4,-6
2025-01-28,05:35:38,-6,-5
2025-01-28,05:35:40,-5,1
2025-01-28,05:35:42,1,-3
2025-01-28,05:35:44,-3,4
2025-01-28,05:35:46,4,-7
2025-01-28,05:35:48,-7,-5
2025-01-28,05:35:50,-5,8
2025-01-28,05:35:52,8,-7
2025-01-28,05:35:54,-7,3
2025-01-28,05:35:56,3,-7
2025-01-28,05:35:58,-7,6
2025-01-28,05:36:00,6,-6
2025-01-28,05:36:02,-6,-5
2025-01-28,05:36:04,-5,-6
2025-01-28,05:36:06,-6,-1
2025-01-28,05:36:08,-1,7
2025-01-28,05:36:10,7,-10
2025-01-28,05:36:12,-10,-6
2025-01-28,05:36:14,-6,-6
2025-01-28,05:36:16,-6,9
2025-01-28,05:36:18,9,10
2025-01-28,05:36:20,10,0
2025-01-28,05:36:22,0,6
2025-01-28,05:36:24,6,6
2025-01-28,05:36:26,6,-9
2025-01-28,05:36:29,-9,-5
2025-01-28,05:36:31,-5,-4
2025-01-28,05:36:33,-4,4
2025-01-28,05:36:35,4,-4
2025-01-28,05:36:37,-4,8
2025-01-28,05:36:39,8,-9
2025-01-28,05:36:41,-9,6
2025-01-28,05:36:43,6,-4
2025-01-28,05:36:45,-4,-8
2025-01-28,05:36:47,-8,-4
2025-01-28,05:36:49,-4,5
2025-01-28,05:36:51,5,0
2025-01-28,05:36:53,0,-8
2025-01-28,05:36:55,-8,10
2025-01-28,05:36:57,10,2
2025-01-28,05:36:59,2,2
2025-01-28,05:37:01,2,-5
2025-01-28,05:37:03,-5,8
2025-01-28,05:37:05,8,-3
2025-01-28,05:37:07,-3,-1
2025-01-28,05:37:09,-1,-4
2025-01-28,05:37:11,-4,5
2025-01-28,05:37:21,5,-2
2025-01-28,05:37:23,-2,8
2025-01-28,05:37:25,8,8
2025-01-28,05:37:27,8,7
2025-01-28,05:37:29,7,-8
2025-01-28,05:37:31,-8,-4
2025-01-28,05:37:33,-4,0
2025-01-28,05:37:36,0,6
2025-01-28,05:37:38,6,-6
2025-01-28,05:37:40,-6,-7
2025-01-28,05:37:42,-7,9
2025-01-28,05:37:44,9,8
2025-01-28,05:37:46,8,6
2025-01-28,05:37:48,6,3
2025-01-28,05:37:50,3,3
2025-01-28,05:37:52,3,0
2025-01-28,05:37:54,0,5
2025-01-28,05:37:56,5,-9
2025-01-28,05:37:58,-9,-4
2025-01-28,05:38:00,-4,-4
2025-01-28,05:38:02,-4,-9
2025-01-28,05:38:04,-9,-1
2025-01-28,05:38:06,-1,5
2025-01-28,05:38:08,5,3
2025-01-28,05:38:10,3,3
2025-01-28,05:38:12,3,8
2025-01-28,05:38:14,8,-2
2025-01-28,05:38:16,-2,0
2025-01-28,05:38:18,0,-6
2025-01-28,05:38:20,-6,8
2025-01-28,05:38:22,8,7
2025-01-28,05:38:24,7,4
2025-01-28,05:38:26,4,-7
2025-01-28,05:38:28,-7,-3
2025-01-28,05:38:30,-3,-6
2025-01-28,05:38:32,-6,7
2025-01-28,05:38:34,7,-9
2025-01-28,05:38:36,-9,6
2025-01-28,05:38:38,6,8
2025-01-28,05:38:41,8,-2
2025-01-28,05:38:43,-2,9
2025-01-28,05:38:45,9,-8
2025-01-28,05:38:47,-8,9
2025-01-28,05:38:49,9,5
2025-01-28,05:38:51,5,-7
2025-01-28,05:38:53,-7,8
2025-01-28,05:38:55,8,1
2025-01-28,05:38:57,1,5
2025-01-28,05:38:59,5,-9
2025-01-28,05:39:01,-9,5
2025-01-28,05:39:11,5,-2
2025-01-28,05:39:13,-2,0
2025-01-28,05:39:15,0,0
2025-01-28,05:39:17,0,-6
2025-01-28,05:39:19,-6,-9
2025-01-28,05:39:21,-9,2
2025-01-28,05:39:23,2,-3
2025-01-28,05:39:25,-3,-3
2025-01-28,05:39:27,-3,-8
2025-01-28,05:39:29,-8,-9
2025-01-28,05:39:31,-9,1
2025-01-28,05:39:33,1,-4
2025-01-28,05:39:35,-4,-4
2025-01-28,05:39:37,-4,-3
2025-01-28,05:39:39,-3,-8
2025-01-28,05:39:41,-8,-5
2025-01-28,05:39:43,-5,-2
2025-01-28,05:39:45,-2,5
2025-01-28,05:39:47,5,8
2025-01-28,05:39:49,8,-3
2025-01-28,05:39:51,-3,5
2025-01-28,05:39:53,5,4
2025-01-28,05:39:55,4,8
2025-01-28,05:39:58,8,2
2025-01-28,05:40:00,2,-7
2025-01-28,05:40:02,-7,-10
2025-01-28,05:40:04,-10,-2
2025-01-28,05:40:06,-2,-1
2025-01-28,05:40:08,-1,0
2025-01-28,05:40:10,0,3
2025-01-28,05:40:12,3,-4
2025-01-28,05:40:14,-4,9
2025-01-28,05:40:16,9,4
2025-01-28,05:40:18,4,4
2025-01-28,05:40:20,4,6
2025-01-28,05:40:22,6,5
2025-01-28,05:40:24,5,-8
2025-01-28,05:40:26,-8,-4
2025-01-28,05:40:28,-4,5
2025-01-28,05:40:30,5,0
2025-01-28,05:40:32,0,7
2025-01-28,05:40:34,7,-9
2025-01-28,05:40:36,-9,4
2025-01-28,05:40:38,4,8
2025-01-28,05:40:40,8,1
2025-01-28,05:40:42,1,-5
2025-01-28,05:40:44,-5,9
2025-01-28,05:40:46,9,-7
2025-01-28,05:40:48,-7,-7
2025-01-28,05:40:50,-7,1
2025-01-28,05:41:00,1,-1
2025-01-28,05:41:02,-1,-7
2025-01-28,05:41:04,-7,-4
2025-01-28,05:41:06,-4,7
2025-01-28,05:41:08,7,6
2025-01-28,05:41:10,6,-10
2025-01-28,05:41:12,-10,2
2025-01-28,05:41:14,2,-9
2025-01-28,05:41:16,-9,-8
2025-01-28,05:41:18,-8,6
2025-01-28,05:41:21,6,9
2025-01-28,05:41:23,9,-9
2025-01-28,05:41:25,-9,-3
2025-01-28,05:41:27,-3,5
2025-01-28,05:41:29,5,-4
2025-01-28,05:41:31,-4,5
2025-01-28,05:41:33,5,5
2025-01-28,05:41:35,5,1
2025-01-28,05:41:37,1,-7
2025-01-28,05:41:39,-7,-2
2025-01-28,05:41:41,-2,-8
2025-01-28,05:41:43,-8,8
2025-01-28,05:41:45,8,1
2025-01-28,05:41:47,1,-9
2025-01-28,05:41:49,-9,4
2025-01-28,05:41:51,4,-5
2025-01-28,05:41:53,-5,4
2025-01-28,05:41:55,4,-4
2025-01-28,05:41:57,-4,-8
2025-01-28,05:41:59,-8,-10
2025-01-28,05:42:01,-10,0
2025-01-28,05:42:03,0,-7
2025-01-28,05:42:05,-7,-3
2025-01-28,05:42:07,-3,7
2025-01-28,05:42:09,7,2
2025-01-28,05:42:11,2,8
2025-01-28,05:42:13,8,10
2025-01-28,05:42:15,10,10
2025-01-28,05:42:17,10,-4
2025-01-28,05:42:19,-4,-4
2025-01-28,05:42:21,-4,-5
2025-01-28,05:42:24,-5,6
2025-01-28,05:42:26,6,4
2025-01-28,05:42:28,4,-5
2025-01-28,05:42:30,-5,7
2025-01-28,05:42:32,7,-1
2025-01-28,05:42:34,-1,-8
2025-01-28,05:42:36,-8,-4
2025-01-28,05:42:38,-4,8
2025-01-28,05:42:40,8,6
2025-01-28,05:42:50,6,6
2025-01-28,05:42:52,6,-8
2025-01-28,05:42:54,-8,-8
2025-01-28,05:42:56,-8,-7
2025-01-28,05:42:58,-7,-1
2025-01-28,05:43:00,-1,5
2025-01-28,05:43:02,5,9
2025-01-28,05:43:04,9,9
2025-01-28,05:43:06,9,1
2025-01-28,05:43:08,1,-1
2025-01-28,05:43:10,-1,0
2025-01-28,05:43:12,0,0
2025-01-28,05:43:14,0,-9
2025-01-28,05:43:17,-9,-9
2025-01-28,05:43:19,-9,-5
2025-01-28,05:43:21,-5,-8
2025-01-28,05:43:23,-8,-10
2025-01-28,05:43:25,-10,-7
2025-01-28,05:43:27,-7,-10
2025-01-28,05:43:29,-10,8
2025-01-28,05:43:31,8,10
2025-01-28,05:43:33,10,-7
2025-01-28,05:43:35,-7,-5
2025-01-28,05:43:37,-5,0
2025-01-28,05:43:39,0,7
2025-01-28,05:43:41,7,7
2025-01-28,05:43:43,7,-6
2025-01-28,05:43:45,-6,-2
2025-01-28,05:43:47,-2,-1
2025-01-28,05:43:49,-1,-1
2025-01-28,05:43:51,-1,0
2025-01-28,05:43:53,0,-3
2025-01-28,05:43:55,-3,8
2025-01-28,05:43:57,8,5
2025-01-28,05:43:59,5,8
2025-01-28,05:44:01,8,-10
2025-01-28,05:44:03,-10,7
2025-01-28,05:44:05,7,3
2025-01-28,05:44:07,3,-2
2025-01-28,05:44:09,-2,-6
2025-01-28,05:44:11,-6,3
2025-01-28,05:44:13,3,-6
2025-01-28,05:44:15,-6,10
2025-01-28,05:44:17,10,-3
2025-01-28,05:44:19,-3,1
2025-01-28,05:44:22,1,9
2025-01-28,05:44:24,9,9
2025-01-28,05:44:26,9,-9
2025-01-28,05:44:28,-9,-3
2025-01-28,05:44:30,-3,8
2025-01-28,05:44:40,8,4
2025-01-28,05:44:42,4,-4
2025-01-28,05:44:44,-4,8
2025-01-28,05:44:46,8,8
2025-01-28,05:44:48,8,-1
2025-01-28,05:44:50,-1,2
2025-01-28,05:44:52,2,4
2025-01-28,05:44:54,4,4
2025-01-28,05:44:56,4,5
2025-01-28,05:44:58,5,-1
2025-01-28,05:45:00,-1,-7
2025-01-28,05:45:02,-7,-2
2025-01-28,05:45:04,-2,-2
2025-01-28,05:45:06,-2,-5
2025-01-28,05:45:08,-5,-1
2025-01-28,05:45:10,-1,8
2025-01-28,05:45:12,8,-10
2025-01-28,05:45:14,-10,2
2025-01-28,05:45:16,2,-6
2025-01-28,05:45:18,-6,2
2025-01-28,05:45:20,2,0
2025-01-28,05:45:22,0,1
2025-01-28,05:45:24,1,3
2025-01-28,05:45:26,3,-3
2025-01-28,05:45:28,-3,5
2025-01-28,05:45:30,5,-1
2025-01-28,05:45:32,-1,7
2025-01-28,05:45:35,7,1
2025-01-28,05:45:37,1,-2
2025-01-28,05:45:39,-2,-3
2025-01-28,05:45:41,-3,3
2025-01-28,05:45:43,3,-2
2025-01-28,05:45:45,-2,-2
2025-01-28,05:45:47,-2,9
2025-01-28,05:45:49,9,9
2025-01-28,05:45:51,9,4
2025-01-28,05:45:53,4,3
2025-01-28,05:45:55,3,2
2025-01-28,05:45:57,2,-6
2025-01-28,05:45:59,-6,-3
2025-01-28,05:46:01,-3,2
2025-01-28,05:46:03,2,2
2025-01-28,05:46:05,2,9
2025-01-28,05:46:07,9,-7
2025-01-28,05:46:09,-7,6
2025-01-28,05:46:11,6,10
2025-01-28,05:46:13,10,0
2025-01-28,05:46:15,0,-2
2025-01-28,05:46:17,-2,3
2025-01-28,05:46:19,3,9
2025-01-28,05:46:29,9,1
2025-01-28,05:46:31,1,6
2025-01-28,05:46:33,6,-6
2025-01-28,05:46:35,-6,2
2025-01-28,05:46:37,2,-9
2025-01-28,05:46:39,-9,-10
2025-01-28,05:46:42,-10,6
2025-01-28,05:46:44,6,4
2025-01-28,05:46:46,4,8
2025-01-28,05:46:48,8,8
2025-01-28,05:46:50,8,-1
2025-01-28,05:46:52,-1,2
2025-01-28,05:46:54,2,0
2025-01-28,05:46:56,0,-1
2025-01-28,05:46:58,-1,9
2025-01-28,05:47:00,9,-8
2025-01-28,05:47:02,-8,-4
2025-01-28,05:47:04,-4,-4
2025-01-28,05:47:06,-4,-2
2025-01-28,05:47:08,-2,-7
2025-01-28,05:47:10,-7,-9
2025-01-28,05:47:12,-9,-9
2025-01-28,05:47:14,-9,7
2025-01-28,05:47:16,7,-2
2025-01-28,05:47:18,-2,3
2025-01-28,05:47:20,3,-8
2025-01-28,05:47:22,-8,-3
2025-01-28,05:47:24,-3,-2
2025-01-28,05:47:26,-2,-8
2025-01-28,05:47:28,-8,-5
2025-01-28,05:47:30,-5,3
2025-01-28,05:47:32,3,-5
2025-01-28,05:47:34,-5,-3
2025-01-28,05:47:36,-3,7
2025-01-28,05:47:38,7,-8
2025-01-28,05:47:40,-8,-6
2025-01-28,05:47:43,-6,4
2025-01-28,05:47:45,4,7
2025-01-28,05:47:47,7,1
2025-01-28,05:47:49,1,-9
2025-01-28,05:47:51,-9,-7
2025-01-28,05:47:53,-7,-8
2025-01-28,05:47:55,-8,-1
2025-01-28,05:47:57,-1,-4
2025-01-28,05:47:59,-4,7
2025-01-28,05:48:01,7,9
2025-01-28,05:48:03,9,1
2025-01-28,05:48:05,1,1
2025-01-28,05:48:07,1,4
2025-01-28,05:48:09,4,-3
2025-01-28,05:48:19,-3,7
2025-01-28,05:48:21,7,-6
2025-01-28,05:48:23,-6,-7
2025-01-28,05:48:25,-7,-8
2025-01-28,05:48:27,-8,-9
2025-01-28,05:48:29,-9,-10
2025-01-28,05:48:31,-10,7
2025-01-28,05:48:33,7,-10
2025-01-28,05:48:35,-10,-7
2025-01-28,05:48:37,-7,-2
2025-01-28,05:48:39,-2,-3
2025-01-28,05:48:41,-3,5
2025-01-28,05:48:44,5,-6
2025-01-28,05:48:46,-6,-9
2025-01-28,05:48:48,-9,-3
2025-01-28,05:48:50,-3,-2
2025-01-28,05:48:52,-2,-9
2025-01-28,05:48:54,-9,4
2025-01-28,05:48:56,4,-5
2025-01-28,05:48:58,-5,8
2025-01-28,05:49:00,8,4
2025-01-28,05:49:02,4,-6
2025-01-28,05:49:04,-6,2
2025-01-28,05:49:06,2,7
2025-01-28,05:49:08,7,7
2025-01-28,05:49:10,7,-7
2025-01-28,05:49:12,-7,-10
2025-01-28,05:49:14,-10,-2
2025-01-28,05:49:16,-2,-3
2025-01-28,05:49:18,-3,-3
2025-01-28,05:49:20,-3,2
2025-01-28,05:49:22,2,8
2025-01-28,05:49:24,8,8
2025-01-28,05:49:26,8,0
2025-01-28,05:49:28,0,5
2025-01-28,05:49:30,5,5
2025-01-28,05:49:32,5,-9
2025-01-28,05:49:34,-9,8
2025-01-28,05:49:36,8,3
2025-01-28,05:49:38,3,6
2025-01-28,05:49:40,6,10
2025-01-28,05:49:42,10,8
2025-01-28,05:49:44,8,-3
2025-01-28,05:49:47,-3,6
2025-01-28,05:49:49,6,4
2025-01-28,05:49:51,4,8
2025-01-28,05:49:53,8,-3
2025-01-28,05:49:55,-3,4
2025-01-28,05:49:57,4,-6
2025-01-28,05:49:59,-6,-8
2025-01-28,05:50:09,-8,10
2025-01-28,05:50:11,10,-9
2025-01-28,05:50:13,-9,-10
2025-01-28,05:50:15,-10,-4
2025-01-28,05:50:17,-4,7
2025-01-28,05:50:19,7,-5
2025-01-28,05:50:21,-5,0
2025-01-28,05:50:23,0,2
2025-01-28,05:50:25,2,2
2025-01-28,05:50:27,2,-4
2025-01-28,05:50:29,-4,-9
2025-01-28,05:50:31,-9,-7
2025-01-28,05:50:33,-7,-6
2025-01-28,05:50:36,-6,-8
2025-01-28,05:50:38,-8,-6
2025-01-28,05:50:40,-6,-3
2025-01-28,05:50:42,-3,9
2025-01-28,05:50:44,9,-9
2025-01-28,05:50:46,-9,5
2025-01-28,05:50:48,5,-2
2025-01-28,05:50:50,-2,-2
2025-01-28,05:50:52,-2,4
2025-01-28,05:50:54,4,-8
2025-01-28,05:50:56,-8,8
2025-01-28,05:50:58,8,-7
2025-01-28,05:51:00,-7,3
2025-01-28,05:51:02,3,3
2025-01-28,05:51:04,3,-8
2025-01-28,05:51:06,-8,-5
2025-01-28,05:51:08,-5,-5
2025-01-28,05:51:10,-5,-8
2025-01-28,05:51:12,-8,-3
2025-01-28,05:51:14,-3,5
2025-01-28,05:51:16,5,-9
2025-01-28,05:51:18,-9,-9
2025-01-28,05:51:20,-9,-1
2025-01-28,05:51:22,-1,5
2025-01-28,05:51:24,5,0
2025-01-28,05:51:26,0,9
2025-01-28,05:51:28,9,7
2025-01-28,05:51:30,7,-4
2025-01-28,05:51:32,-4,4
2025-01-28,05:51:34,4,7
2025-01-28,05:51:36,7,-8
2025-01-28,05:51:38,-8,8
2025-01-28,05:51:40,8,-4
2025-01-28,05:51:43,-4,4
2025-01-28,05:51:45,4,-1
2025-01-28,05:51:47,-1,4
2025-01-28,05:51:49,4,0
2025-01-28,05:51:59,0,-9
2025-01-28,05:52:01,-9,-9
2025-01-28,05:52:03,-9,-2
2025-01-28,05:52:05,-2,-3
2025-01-28,05:52:07,-3,-3
2025-01-28,05:52:09,-3,-5
2025-01-28,05:52:11,-5,-7
2025-01-28,05:52:13,-7,-3
2025-01-28,05:52:15,-3,-8
2025-01-28,05:52:17,-8,7
2025-01-28,05:52:19,7,-2
2025-01-28,05:52:21,-2,7
2025-01-28,05:52:23,7,10
2025-01-28,05:52:25,10,0
2025-01-28,05:52:27,0,-8
2025-01-28,05:52:29,-8,10
2025-01-28,05:52:32,10,-1
2025-01-28,05:52:34,-1,-5
2025-01-28,05:52:36,-5,0
2025-01-28,05:52:38,0,-5
2025-01-28,05:52:40,-5,2
2025-01-28,05:52:42,2,9
2025-01-28,05:52:44,9,8
2025-01-28,05:52:46,8,8
2025-01-28,05:52:48,8,-2
2025-01-28,05:52:50,-2,5
2025-01-28,05:52:52,5,5
2025-01-28,05:52:54,5,-7
2025-01-28,05:52:56,-7,-3
2025-01-28,05:52:58,-3,-9
2025-01-28,05:53:00,-9,-2
2025-01-28,05:53:02,-2,1
2025-01-28,05:53:04,1,8
2025-01-28,05:53:06,8,7
2025-01-28,05:53:08,7,10
2025-01-28,05:53:10,10,-9
2025-01-28,05:53:12,-9,-9
2025-01-28,05:53:14,-9,-9
2025-01-28,05:53:16,-9,7
2025-01-28,05:53:18,7,-1
2025-01-28,05:53:20,-1,-7
2025-01-28,05:53:22,-7,1
2025-01-28,05:53:24,1,-8
2025-01-28,05:53:26,-8,-6
2025-01-28,05:53:28,-6,4
2025-01-28,05:53:30,4,0
2025-01-28,05:53:32,0,-2
2025-01-28,05:53:34,-2,1
2025-01-28,05:53:37,1,-9
2025-01-28,05:53:39,-9,3
2025-01-28,05:53:49,3,7
2025-01-28,05:53:51,7,-7
2025-01-28,05:53:53,-7,-3
2025-01-28,05:53:55,-3,6
2025-01-28,05:53:57,6,-10
2025-01-28,05:53:59,-10,8
2025-01-28,05:54:01,8,-8
2025-01-28,05:54:03,-8,-3
2025-01-28,05:54:05,-3,-6
2025-01-28,05:54:07,-6,-7
2025-01-28,05:54:09,-7,-6
2025-01-28,05:54:11,-6,-10
2025-01-28,05:54:13,-10,-3
2025-01-28,05:54:15,-3,-3
2025-01-28,05:54:17,-3,-4
2025-01-28,05:54:19,-4,-4
2025-01-28,05:54:21,-4,-6
2025-01-28,05:54:23,-6,6
2025-01-28,05:54:25,6,-6
2025-01-28,05:54:27,-6,3
2025-01-28,05:54:29,3,0
2025-01-28,05:54:31,0,0
2025-01-28,05:54:33,0,-4
2025-01-28,05:54:35,-4,0
2025-01-28,05:54:37,0,-1
2025-01-28,05:54:40,-1,-6
2025-01-28,05:54:42,-6,-4
2025-01-28,05:54:44,-4,-3
2025-01-28,05:54:46,-3,-4
2025-01-28,05:54:48,-4,0
2025-01-28,05:54:50,0,9
2025-01-28,05:54:52,9,-4
2025-01-28,05:54:54,-4,-2
2025-01-28,05:54:56,-2,-2
2025-01-28,05:54:58,-2,6
2025-01-28,05:55:00,6,-6
2025-01-28,05:55:02,-6,7
2025-01-28,05:55:04,7,7
2025-01-28,05:55:06,7,4
2025-01-28,05:55:08,4,1
2025-01-28,05:55:10,1,-1
2025-01-28,05:55:12,-1,9
2025-01-28,05:55:14,9,8
2025-01-28,05:55:16,8,-9
2025-01-28,05:55:18,-9,2
2025-01-28,05:55:20,2,8
2025-01-28,05:55:22,8,-5
2025-01-28,05:55:24,-5,-4
2025-01-28,05:55:26,-4,2
2025-01-28,05:55:28,2,-1
2025-01-28,05:55:38,-1,-4
2025-01-28,05:55:40,-4,0
2025-01-28,05:55:43,0,4
2025-01-28,05:55:45,4,9
2025-01-28,05:55:47,9,-1
2025-01-28,05:55:49,-1,-6
2025-01-28,05:55:51,-6,-5
2025-01-28,05:55:53,-5,3
2025-01-28,05:55:55,3,-5
2025-01-28,05:55:57,-5,-7
2025-01-28,05:55:59,-7,10
2025-01-28,05:56:01,10,-8
2025-01-28,05:56:03,-8,-4
2025-01-28,05:56:05,-4,8
2025-01-28,05:56:07,8,8
2025-01-28,05:56:09,8,3
2025-01-28,05:56:11,3,-2
2025-01-28,05:56:13,-2,9
2025-01-28,05:56:15,9,5
2025-01-28,05:56:17,5,-3
2025-01-28,05:56:19,-3,0
2025-01-28,05:56:21,0,9
2025-01-28,05:56:23,9,8
2025-01-28,05:56:25,8,5
2025-01-28,05:56:27,5,-1
2025-01-28,05:56:29,-1,8
2025-01-28,05:56:31,8,1
2025-01-28,05:56:33,1,-2
2025-01-28,05:56:35,-2,7
2025-01-28,05:56:37,7,-5
2025-01-28,05:56:39,-5,-5
2025-01-28,05:56:41,-5,-5
2025-01-28,05:56:43,-5,6
2025-01-28,05:56:46,6,5
2025-01-28,05:56:48,5,5
2025-01-28,05:56:50,5,-8
2025-01-28,05:56:52,-8,-9
2025-01-28,05:56:54,-9,-9
2025-01-28,05:56:56,-9,-2
2025-01-28,05:56:58,-2,-2
2025-01-28,05:57:00,-2,-7
2025-01-28,05:57:02,-7,10
2025-01-28,05:57:04,10,6
2025-01-28,05:57:06,6,-5
2025-01-28,05:57:08,-5,-1
2025-01-28,05:57:10,-1,-3
2025-01-28,05:57:12,-3,-3
2025-01-28,05:57:14,-3,-7
2025-01-28,05:57:16,-7,-6
2025-01-28,05:57:18,-6,-9
2025-01-28,05:57:28,-9,-6
2025-01-28,05:57:30,-6,-7
2025-01-28,05:57:32,-7,-2
2025-01-28,05:57:34,-2,6
2025-01-28,05:57:36,6,-4
2025-01-28,05:57:38,-4,8
2025-01-28,05:57:40,8,-4
2025-01-28,05:57:42,-4,7
2025-01-28,05:57:44,7,-1
2025-01-28,05:57:46,-1,-6
2025-01-28,05:57:48,-6,2
2025-01-28,05:57:50,2,0
2025-01-28,05:57:52,0,9
2025-01-28,05:57:54,9,-3
2025-01-28,05:57:56,-3,0
2025-01-28,05:57:58,0,-6
2025-01-28,05:58:01,-6,-4
2025-01-28,05:58:03,-4,-4
2025-01-28,05:58:05,-4,2
2025-01-28,05:58:07,2,1
2025-01-28,05:58:09,1,1
2025-01-28,05:58:11,1,0
2025-01-28,05:58:13,0,2
2025-01-28,05:58:15,2,0
2025-01-28,05:58:17,0,-2
2025-01-28,05:58:19,-2,-4
2025-01-28,05:58:21,-4,3
2025-01-28,05:58:23,3,-9
2025-01-28,05:58:25,-9,-6
2025-01-28,05:58:27,-6,-8
2025-01-28,05:58:29,-8,9
2025-01-28,05:58:31,9,-7
2025-01-28,05:58:33,-7,8
2025-01-28,05:58:35,8,-3
2025-01-28,05:58:37,-3,0
2025-01-28,05:58:39,0,-1
2025-01-28,05:58:41,-1,-7
2025-01-28,05:58:43,-7,-9
2025-01-28,05:58:45,-9,9
2025-01-28,05:58:47,9,8
2025-01-28,05:58:49,8,10
2025-01-28,05:58:51,10,6
2025-01-28,05:58:53,6,-6
2025-01-28,05:58:55,-6,-4
2025-01-28,05:58:57,-4,-3
2025-01-28,05:58:59,-3,7
2025-01-28,05:59:01,7,7
2025-01-28,05:59:03,7,-6
2025-01-28,05:59:06,-6,7
2025-01-28,05:59:08,7,3
2025-01-28,05:59:18,3,4
2025-01-28,05:59:20,4,4
2025-01-28,05:59:22,4,5
2025-01-28,05:59:24,5,-7
